area,denominazione_struttura,tipologia,N1,N2,ISTAT,reg
PIE,J MEDICAL CENTRO VACCINALE    ,STS,ITC,ITC1,1,Piemonte
PIE,KONGRESSHAUS                  ,STS,ITC,ITC1,1,Piemonte
PIE,POLO LOGISTICO PROTEZIONE CIVI,STS,ITC,ITC1,1,Piemonte
PIE,PRIVATA_CASTELLO DI RIVOLI    ,STS,ITC,ITC1,1,Piemonte
PIE,PRIVATA_COESA GRUPPO APPARTAME,STS,ITC,ITC1,1,Piemonte
PIE,PUNTO VACCINALE BIAGINI CASTIG,STS,ITC,ITC1,1,Piemonte
PIE,PUNTO VACCINALE MMG ASL AL    ,STS,ITC,ITC1,1,Piemonte
PIE,PUNTO VACCINALE MONCALIERI FOR,STS,ITC,ITC1,1,Piemonte
PIE,PUNTO VACCINALE STRUTTURE RESI,STS,ITC,ITC1,1,Piemonte
PIE,PV OPEN OMEGNA MAMELI         ,STS,ITC,ITC1,1,Piemonte
PIE,PVT CHIERI PALAVACCINI        ,STS,ITC,ITC1,1,Piemonte
PIE,REALE HUB CV 19               ,STS,ITC,ITC1,1,Piemonte
PIE,REMS ANTON MARTIN VACCINI COVI,STS,ITC,ITC1,1,Piemonte
PIE,SCUOLA MEDIA INNOCENZO IX - BA,STS,ITC,ITC1,1,Piemonte
PIE,SEDE BIVERBANCA BIELLA        ,STS,ITC,ITC1,1,Piemonte
PIE,TRN1 AMAZON TORRAZZA          ,STS,ITC,ITC1,1,Piemonte
PIE,UNIONE MONTANA VALLI DELL'OSSO,STS,ITC,ITC1,1,Piemonte
PIE,VACCINAZIONI COVID PALAZZETTO ,STS,ITC,ITC1,1,Piemonte
PIE,VACCINI COVID - DISTRETTO NORD,STS,ITC,ITC1,1,Piemonte
PIE,VACCINI COVID - DISTRETTO SUD-,STS,ITC,ITC1,1,Piemonte
PIE,VACCINI COVID - DISTRETTO SUD-,STS,ITC,ITC1,1,Piemonte
PIE,VACCINI COVID - DISTRETTO SUD-,STS,ITC,ITC1,1,Piemonte
PIE,VACCINI COVID POPOLAZIONE - SI,STS,ITC,ITC1,1,Piemonte
PIE,VACCINI COVID POPOLAZIONE - SI,STS,ITC,ITC1,1,Piemonte
PIE,VILLA AGLIETTA ANTEO          ,STS,ITC,ITC1,1,Piemonte
PUG,AMB. AUDIOL. FONIATR. LECCE,RIA,ITF,ITF4,16,Puglia
PUG,AMBULATORIO GALATINA,RIA,ITF,ITF4,16,Puglia
PUG,AMBULATORIO GALLIPOLI,RIA,ITF,ITF4,16,Puglia
PUG,AMBULATORIO MARTANO,RIA,ITF,ITF4,16,Puglia
PUG,"AMBULATORIO MEDICO MOBILE ""CAMPER"" targato GF084EW",STS,ITF,ITF4,16,Puglia
PUG,AMBULATORIO NARDO',RIA,ITF,ITF4,16,Puglia
PUG,AMBULATORIO POGGIARDO,RIA,ITF,ITF4,16,Puglia
PUG,AMBULATORIO RIAB- GAGLIANO,RIA,ITF,ITF4,16,Puglia
PUG,AMBULATORIO RIAB. CAMPI SAL.,RIA,ITF,ITF4,16,Puglia
PUG,AMBULATORIO SUPERSANO,RIA,ITF,ITF4,16,Puglia
PUG,AMBULATORIO TREPUZZI,RIA,ITF,ITF4,16,Puglia
PUG,"ASSOCIAZ. ""LA NOSTRA FAMIGLIA""",RIA,ITF,ITF4,16,Puglia
PUG,"ASSOCIAZ. ""LA NOSTRA FAMIGLIA""",RIA,ITF,ITF4,16,Puglia
PUG,C.R. ACQUAVIVA DELLE FONTI,RIA,ITF,ITF4,16,Puglia
PUG,C.R. POLIGNANO A MARE,RIA,ITF,ITF4,16,Puglia
PUG,CAPANNONE COMPLESSO EX ACAIT TRICASE,STS,ITF,ITF4,16,Puglia
PUG,CAR UNICO,RIA,ITF,ITF4,16,Puglia
PUG,CASA CIRCONDARIALE LECCE,STS,ITF,ITF4,16,Puglia
PUG,CASA DI CURA' L. DE LUCA2 SRL,RIA,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""CONIUGI N. E M. SERINELLI"" SQUINZANO",STS,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""MADONNA DEI FIORI"" SANNICOLA",STS,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""PAPA GIOVANNI XXIII"" GALATONE",STS,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""PERRONE M.V. e C."" NOVOLI",STS,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""SUOR OBLATE SANT'ANTONIO DA PADOVA"" NOVOLI",STS,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO/PENSIONATO ""MADONNA DEL PANE"" NOVOLI",STS,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""VILLA MIRY"" CUTROFIANO",STS,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA SORGENTE ""SAN GIORGIO"" SANTA CESAREA TERME",STS,ITF,ITF4,16,Puglia
PUG,"CASERMA ""ZAPPALA'"" LECCE",STS,ITF,ITF4,16,Puglia
PUG,CD MANCINI - CRISPIANO,STS,ITF,ITF4,16,Puglia
PUG,CENTRI RIAB. PUGL - MARGHERITA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P.PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRI RIABILITAZIONE P.PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO  CESARANO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO  RIABILITAZIONE P. PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO AGGREGAZIONI GIOVANILI -SPONGANO,STS,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO SOCIO EDUCATIVO ""NUOVA ITACA"" S.PIETRO IN LAMA",STS,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO SOCIO EDUCATIVO E RIABILITATIVO ""LA BUSSOLA"" GALATINA",STS,ITF,ITF4,16,Puglia
PUG,CENTRO MEDICO RIABILITAZ. VITA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO POLIVALENTE COMUNALE -GALATINA,STS,ITF,ITF4,16,Puglia
PUG,"CENTRO POLIVALENTE PER DISABILI ""FANTASYLANDIA ABILITY"" VEGLIE",STS,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. EX CPR ANDRIA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. EX CPR BARLETTA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. EX CPR BISCEGLIE,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. EX CPR CANOSA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. EX CPR MINERVINO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. EX CPR SPINAZZOLA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. EX CPR TRANI,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. FOND. TURATI,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. MADONNA LIBERA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. P.PIO MANFREDONIA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. PUGL. S.FERDINAND,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB. PUGL.-TRINITAPOLI,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIAB.S.GIUSEPPE BISCEGL,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. ALBEROBELLO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. CARBONARA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. CASAMASSIMA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. CASTELLANA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. CONVERSANO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. GIOIA DEL COLLE,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. MOLA DI BARI,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. MONOPOLI,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. NOICATTARO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. P.PIO ORTA NOVA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. PUTIGNANO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. RUTIGLIANO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. S.SPIRITO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. SAMMICHELE,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. SANTERAM0 1,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABIL. TRIGGIANO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILIT. POL. S.MARIA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE ALTAMURA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE BITONTO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE BITRITTO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE CASSANO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE CORATO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE D.S.S.8,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE EX CTO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE GIOVINAZ,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE GRAVINA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE MOLFETTA,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE NOCI,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE P.PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE P.PIO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE RUVO P,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE S.PAOLO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE TERLIZZI,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE TORITTO,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO RIABILITAZIONE TURI,RIA,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - I.C. BRANDI - CAROVIGNO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - I.C. CROCE MONASTERIO - LATIANO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - I.C. D. ALIGHIERI - VILLA CASTELLI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - I.C. GIOVANNI XXIII - S. MICHELE S.NO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - I.C. VALESIUM - TORCHIAROLO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - PRIMO I.C. CIRC. LANZA DEL VASTO - S. VITO DEI N.,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - PRIMO I.C. MILIZIA - ORIA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - SCUOLA PRIMARIA P. BORSELLINO - MESAGNE,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - SCUOLA PRIMARIA PLESSO VIA CEGLIE - CISTERNINO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE - SCUOLA PRIMARIA RODARI - S. PIETRO V.CO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CENTRO ANZIANI ,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CENTRO ANZIANI - BOZZANO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CENTRO COMMERCIALE CONFORAMA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CENTRO EDUCAZIONE AMBIENTALE,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O ISTITUTO MARCONI - FLACCO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O MONASTERO BENEDETTINE - VILLA SPECCHIA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O NAVE EXPLORER,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALAZZETTO DELLO SPORT,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALAZZETTO DELLO SPORT,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA LEONARDO DA VINCI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA SCUOLA DE AMICIS,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA SCUOLA FALCONE ,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA SCUOLA MEDIA A. MANZONI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA SCUOLA MEDIA G. MAZZINI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PLESSO SCOLASTICO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PRESSOSTATICO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O SCUOLA PRIMARIA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O STRUTTURA COMUNALE ISTITUTO PIO CATERINA SCAZZERI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O TRUTTURA TENSOSTATICA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 1,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 10,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 12,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 13,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 15,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 16,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 17,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 18,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 2,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 25,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 26,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 3,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 4,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 41,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 42,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 7,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 9,STS,ITF,ITF4,16,Puglia
PUG,"CENTRO VACCINAZ. CENTRO SERVIZI, LOTTO B - SAN FERDINANDO DI P.",STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALA ASSI - TRANI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALACOSMAI - BISCEGLIE,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALADISFIDA - BARLETTA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALAZZETTO DELLO SPORT - CANOSA DI PUGLIA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALAZZETTO DELLO SPORT - MINERVINO MURGE,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALESTRA SCUOLA ELEMENTARE DON MILANI -TRINITAPOLI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. SALA INNOCENZO XII - SPINAZZOLA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. SCUOLA MEDIA PASCOLI - MARGHERITA DI S.AVOIA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. STRUTTURA POLIVALENTE SAN VALENTINO - ANDRIA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  ERCHIE,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  FASANO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  FRANCAVILLA F.NA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  LATIANO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  MESAGNE,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  ORIA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  OSTUNI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  SAN MICHELE S.NO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  SAN PANCRAZIO S.NO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  SAN PIETRO V.CO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  TORCHIAROLO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE -  VILLA CASTELLI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE - CAROVIGNO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE - CEGLIE M.CA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE - CISTERNINO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE - DI SUMMA,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE - PERRINO,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE - SAN DONACI,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE - SAN VITO DEI N.,STS,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZIONE - TORRE SANTA SUSANNA,STS,ITF,ITF4,16,Puglia
PUG,CentroRiabilitazione San Paolo,RIA,ITF,ITF4,16,Puglia
PUG,CITTADELLA DELLA SALUTE PRESICCE,STS,ITF,ITF4,16,Puglia
PUG,"COMUNITA' ALLOGGIO PER ANZIANI ""SANTA MARIA"" COCUMOLA",STS,ITF,ITF4,16,Puglia
PUG,"COMUNITA' EDUCATIVA PER MINORI ""AMBARABA'"" CARMIANO",STS,ITF,ITF4,16,Puglia
PUG,DART - UTR N. 1,RIA,ITF,ITF4,16,Puglia
PUG,DART - UTR N. 2,RIA,ITF,ITF4,16,Puglia
PUG,DART - UTR N. 7,RIA,ITF,ITF4,16,Puglia
PUG,DART Dipart. Ass. Riab. Territ,RIA,ITF,ITF4,16,Puglia
PUG,DART- UTR N .6,RIA,ITF,ITF4,16,Puglia
PUG,DART- UTR N. 5,RIA,ITF,ITF4,16,Puglia
PUG,Dip. riab. età adulta,RIA,ITF,ITF4,16,Puglia
PUG,DIREZIONE DIPARTIMENTO DI PREVENZIONE - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,"EDIFICIO COMUNALE ""MERCATO DELLE IDEE"" MURO LECCESE",STS,ITF,ITF4,16,Puglia
PUG,"EDIFICIO SCOLASTICO ""M. MONTESSORI"" TAURISANO",STS,ITF,ITF4,16,Puglia
PUG,EUROITALIA - CASARANO,RIA,ITF,ITF4,16,Puglia
PUG,EX CENTRO SOCIALE -PARABITA ,STS,ITF,ITF4,16,Puglia
PUG,EX SCUOLA MATERNA -COLLEPASSO,STS,ITF,ITF4,16,Puglia
PUG,FRANGI CENTRO RIABILITAZIONE,RIA,ITF,ITF4,16,Puglia
PUG,"GEUPPO APPARTAMENTO ""SOLI MAI"" SQUINZANO",STS,ITF,ITF4,16,Puglia
PUG,"GRUPPO APPARTAMENTO ""AZALEA"" VEGLIE",STS,ITF,ITF4,16,Puglia
PUG,"GRUPPO APPARTAMENTO ""CONVIVENDO"" SQUINZANO",STS,ITF,ITF4,16,Puglia
PUG,"GRUPPO APPARTAMENTO ""GLI ANNI D'ORO"" COPERTINO",STS,ITF,ITF4,16,Puglia
PUG,"GRUPPO APPARTAMENTO ""LA CASA DI SQUINZANO"" SQUINZANO",STS,ITF,ITF4,16,Puglia
PUG,"GRUPPO APPARTAMENTO ""MAMMA MARIA"" SQUINZANO",STS,ITF,ITF4,16,Puglia
PUG,"GRUPPO APPARTAMENTO ""NUOVA VITA"" SQUINZANO ",STS,ITF,ITF4,16,Puglia
PUG,"GRUPPO APPARTAMENTO ""VIVIMI"" SQUINZANO",STS,ITF,ITF4,16,Puglia
PUG,GRUPPO APPARTAMENTO 'CASA DEL NONNO' ANDRANO,STS,ITF,ITF4,16,Puglia
PUG,GRUPPO APPARTAMENTO 'NONNI A COLORI' ANDRANO,STS,ITF,ITF4,16,Puglia
PUG,HUB CENTRO COMMERCIALE 'PORTE DELLO IONIO' TARANTO,STS,ITF,ITF4,16,Puglia
PUG,HUB GINOSA PALAZZETTO DELLO SPORT,STS,ITF,ITF4,16,Puglia
PUG,HUB GROTTAGLIE PALAZZETTO SPORT 'ALESSANDRO MARINELLI',STS,ITF,ITF4,16,Puglia
PUG,HUB MANDURIA LICEO DE SANCTIS GALILEI,STS,ITF,ITF4,16,Puglia
PUG,HUB MASSAFRA PALAZZETTO DELLO SPORT 'GIOVANNI PAOLO II',STS,ITF,ITF4,16,Puglia
PUG,HUB TARANTO ARSENALE MARINA MILITARE,STS,ITF,ITF4,16,Puglia
PUG,HUB TARANTO ISTITUTO COMPRENSIVO 'ALDO MORO',STS,ITF,ITF4,16,Puglia
PUG,HUB TARANTO PALAZZETTO COMUNALE EX RICCIARDI,STS,ITF,ITF4,16,Puglia
PUG,HUB TARANTO SVAM - SCUOLA VOLONTARI AERONAUTICA MILITARE,STS,ITF,ITF4,16,Puglia
PUG,IC AOSTA - MARTINA FRANCA,STS,ITF,ITF4,16,Puglia
PUG,IC BONSEGNA TONIOLO,STS,ITF,ITF4,16,Puglia
PUG,IC CASALINI - SAN MARZANO DI SAN GIUSEPPE ,STS,ITF,ITF4,16,Puglia
PUG,IC CHIARELLI - MARTINA FRANCA,STS,ITF,ITF4,16,Puglia
PUG,IC DE AMICIS - GROTTAGLIE,STS,ITF,ITF4,16,Puglia
PUG,IC DIAZ - LATERZA,STS,ITF,ITF4,16,Puglia
PUG,IC GIANNONE - PULSANO,STS,ITF,ITF4,16,Puglia
PUG,IC MANZONI - LIZZANO ,STS,ITF,ITF4,16,Puglia
PUG,IC MANZONI - MOTTOLA,STS,ITF,ITF4,16,Puglia
PUG,IC MARTELLOTTA - MONTEGRANARO - SALINELLA - TARANTO,STS,ITF,ITF4,16,Puglia
PUG,IC MICHELE GRECO - MANDURIA,STS,ITF,ITF4,16,Puglia
PUG,IC PIRANDELLO - PAOLO VI - TARANTO,STS,ITF,ITF4,16,Puglia
PUG,IC S.G. BOSCO - MASSAFRA,STS,ITF,ITF4,16,Puglia
PUG,IC SALVEMINI - TALSANO - LAMA -S.VITO - TARANTO,STS,ITF,ITF4,16,Puglia
PUG,IC SURICO - CASTELLANETA,STS,ITF,ITF4,16,Puglia
PUG,IC VICO DE CAROLIS - TAMBURI -LIDO AZZURRO - TARANTO,STS,ITF,ITF4,16,Puglia
PUG,IC VIOLA - TRE CARRARE - SOLITO - TARANTO,STS,ITF,ITF4,16,Puglia
PUG,IC. G. GALILEI - CITTA' VECCHIA BORGO - TARANTO,STS,ITF,ITF4,16,Puglia
PUG,IST RIAB PADRI TRINITARI,RIA,ITF,ITF4,16,Puglia
PUG,IST. QUARTO DI PALO - ANDRIA,RIA,ITF,ITF4,16,Puglia
PUG,Istituti Scolastici e Università comune BARI provincia BA nome punto POLICLINICO,STS,ITF,ITF4,16,Puglia
PUG,ISTITUTI SCOLASTICI E UNIVERSITA' PROVINCIA TARANTO,STS,ITF,ITF4,16,Puglia
PUG,ISTITUTO S. AGOSTINO C.R.,RIA,ITF,ITF4,16,Puglia
PUG,ISTITUTO SANTA CHIARA SRL LECC,RIA,ITF,ITF4,16,Puglia
PUG,KENTRON SRL GIOVANNI PAOLO II,RIA,ITF,ITF4,16,Puglia
PUG,LA NOSTRA FAMIGLIA -LECCE,RIA,ITF,ITF4,16,Puglia
PUG,LOCALI EX ONMI CASARANO,STS,ITF,ITF4,16,Puglia
PUG,"MUSEO ""SIGISMONDO CASTROMEDIANO"" LECCE",STS,ITF,ITF4,16,Puglia
PUG,"OASI ""MAMMA BELLA"" CAMPI SAL.NA",STS,ITF,ITF4,16,Puglia
PUG,OSMAIRM,RIA,ITF,ITF4,16,Puglia
PUG,P.R.D. MAGLIE,RIA,ITF,ITF4,16,Puglia
PUG,"PALAZZETTO DELLO SPORT ""SAN GIUSEPPE DA COPERTINO"" LECCE",STS,ITF,ITF4,16,Puglia
PUG,PALAZZETTO DELLO SPORT -CASARANO,STS,ITF,ITF4,16,Puglia
PUG,"PALESTRA DEL LICEO SCIENZE UMANE ""Q.ENNIO"" GALLIPOLI",STS,ITF,ITF4,16,Puglia
PUG,PRESIDIO EX CPH CERIGNOLA,RIA,ITF,ITF4,16,Puglia
PUG,PRESIDIO RIAB. LUCERA,RIA,ITF,ITF4,16,Puglia
PUG,PRESIDIO RIABIL L`AQUILONE,RIA,ITF,ITF4,16,Puglia
PUG,PRESIDIO RIABILITATIVO,RIA,ITF,ITF4,16,Puglia
PUG,PRESIDIO RIABILITATIVO DELICET,RIA,ITF,ITF4,16,Puglia
PUG,PRESIDIO RIABILITATIVO SNG,RIA,ITF,ITF4,16,Puglia
PUG,PRESIDIO RIABILITAZIONE VALORI,RIA,ITF,ITF4,16,Puglia
PUG,PTA di GAGLIANO DEL CAPO -Ex Dialisi-,STS,ITF,ITF4,16,Puglia
PUG,Punto Primula Vaccinale PALACARBONARA-ASL BARI,STS,ITF,ITF4,16,Puglia
PUG,Punto Primula Vaccinale PALACARRASSI-ASL BARI,STS,ITF,ITF4,16,Puglia
PUG,Punto Primula Vaccinale PALALAFORGIA-ASL BARI,STS,ITF,ITF4,16,Puglia
PUG,Punto Primula Vaccinale PALALIVATINO-ASL BARI,STS,ITF,ITF4,16,Puglia
PUG,Punto Primula Vaccinale PALAVALENZANO-ASL BARI,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE ACQUAVIVA,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE ADELFIA,STS,ITF,ITF4,16,Puglia
